codigo,instituicao
66206,Secretaria de Estado de Saúde do Distrito Federal
66222,Universidade Federal do Rio de Janeiro
66223,Universidade Federal do Rio de Janeiro
66247,Universidade Federal do Rio de Janeiro
66251,Rien Nefrologia Ltda.
66276,Universidade Federal de Juiz de Fora / Hospital Universitário / Ebserh
66285,Clínica Pronefron Aldeota
66286,Clínica Pronefron Aldeota
66303,Universidade Federal do Rio de Janeiro / Hospital Universitário Clementino Fraga Filho
66316,Real Hospital Português de Beneficência em Pernambuco
66317,Hospital Moinhos de Vento
66318,Hospital Moinhos de Vento
66326,Universidade Estácio de Sá
66328,Fresenius Medical Care
66337,Universidade Estácio de Sá
66338,Universidade Estácio de Sá
66339,Pontifícia Universidade Católica do Rio Grande do Sul / Hospital São Lucas
66350,Universidade do Estado do Rio de Janeiro
66351,Hospital Português da Bahia
66352,Hospital Português da Bahia
66353,Faculdade Governador Ozanam Coelho
66354,Hospital Universitario Evangelico do Paraná
66356,Associação Renal Vida
66357,Universidade de São Paulo / Hospital das Clínicas da Faculdade de Medicina
66362,Pontifícia Universidade Católica de Campinas
66376,Hospital Central Aristarcho Pessoa
66377,Pontifícia Universidade Católica do Rio Grande do Sul
66379,SES DF
66380,Hospital Universitário Getúlio Vargas
66385,Hospital Português da Bahia
66386,Hospital Português da Bahia
66387,Universidade de Fortaleza
66388,Idealcor Fisioterapia
66389,Universidade Federal de Juiz de Fora / Hospital Universitário / Ebserh
66390,Clinica Nefrologica de Franca
66391,Clinica Nefrologica de Franca
66396,Universidade de Fortaleza
66397,Universidade Federal do Maranhão / Hospital Universitario
66398,Universidade Federal do Maranhão / Hospital Universitario
66399,Universidade de Fortaleza
66401,Universidade de Fortaleza
66402,Faculdade de Medicina de São José do Rio Preto
66404,Universidade do Estado do Rio de Janeiro
66405,Universidade do Estado do Rio de Janeiro
66408,Universidade Federal de Goiás
66413,Universidade Federal de Juiz de Fora
66421,Universidade Federal do Rio de Janeiro
66423,Universidade do Estado do Pará / Campus XII
66424,Universidade do Estado do Pará / Campus XII
66425,Universidade Federal do Ceará
66426,Universidade do Estado do Pará
66428,Universidade de Uberaba
66429,Universidade do Estado do Pará
66431,Universidade do Estado do Pará
66432,Universidade do Estado do Pará
66433,Universidade do Estado do Pará
66434,Universidade do Estado do Pará
66435,Universidade do Estado do Pará
66436,Universidade do Estado do Pará
66438,Universidade do Estado do Pará
66439,Pontifícia Universidade Católica do Paraná
66440,Universidade Federal do Ceará
66441,Universidade Federal do Ceará
66442,Universidade de Fortaleza
66444,Universidade de Fortaleza
66445,Universidade Federal do Paraná
66448,Universidade de Fortaleza
66451,Universidade Federal de Juiz de Fora
66455,Universidade Federal de Juiz de Fora
66456,Irmandade Santa Casa de Misericordia de São Paulo
66457,Faculdade Multivix
66465,Hospital das Clinicas de Ribeirão Preto
66466,Faculdade de Medicina de Barbacena
66467,Hospital das Clinicas de Ribeirão Preto
66470,HOSPITAL SOCOR
66473,Universidade de Fortaleza
66474,Universidade Federal de São Paulo / Escola Paulista de Medicina / Disciplina de Nefrologia
66475,Universidade de Fortaleza
66476,Universidade de Fortaleza
66477,Hospital Universitario de Brasília
66478,Universidade Federal da Rio de Janeiro
66480,Universidade do Estado do Rio de Janeiro
66481,Universidade Federal do Rio de Janeiro
66482,Centro Universitário de Volta Redonda
66483,"SEFHAM - Serviços de Fisioterapia e Nutrição, Hospitalar, Ambulatorial e Domiciliar Ltda."
66484,Centro Universitário de Volta Redonda
66485,Universidade de Fortaleza
66486,Universidade Federal do Rio de Janeiro
66487,Universidade de Fortaleza
66488,Faculdade de Medicina de Campos
66489,Universidade de Fortaleza
66491,Universidade Federal do Rio de Janeiro
66492,Universidade Federal de São Paulo
66495,Universidade Federal do Ceará
66500,Universidade Federal do Ceará
66501,Faculdade de Medicina de Jundiaí-SP
66506,Universidade de Uberaba
66507,Universidade de Uberaba
66509,Hospital Vera Cruz
66510,Faculdade de Medicina do ABC
66511,Universidade de Fortaleza
66512,Faculdade de Medicina do ABC
66513,Hospital Federal de Bonsucesso
66516,Universidade Estadual Paulista / Faculdade de Medicina de Botucatu
66519,UNICESUMAR
66520,Universidade Estadual Paulista / Faculdade de Medicina de Botucatu
66521,Universidade do Sul de Santa Catarina
66522,Universidade Estadual Paulista / Faculdade de Medicina de Botucatu
66526,Universidade Estadual Paulista Júlio de Mesquita Filho
66529,Clinica de Doenças Renais de Brasília
66532,Faculdade de Medicina de São José do Rio Preto
66533,Universidade Federal do Rio de Janeiro
66534,Hospital Beneficência Portuguesa de São Paulo
66535,Hospital Universitário Pedro Ernesto
66536,Universidade Estadual Paulista / Faculdade de Medicina de Botucatu / Hospital das Clínicas
66537,Universidade Federal de São Paulo
66539,Universidade Federal do Maranhão / Hospital Universitario
66540,Universidade Federal do Maranhão / Hospital Universitario
66541,Universidade Federal de São Paulo
66542,Universidade Federal de Santa Catarina
66544,Universidade Federal do Ceará
66545,Universidade Federal de Santa Catarina
66546,Universidade Federal do Ceará
66547,Hospital Beneficência Portuguesa de São Paulo
66548,Pronefron Messsejana
66549,Universidade Federal de São Paulo
66550,Universidade Federal de Minas Gerais / Hospital das Clínicas
66551,Pronefron Messsejana
66553,Universidade Federal de Santa Catarina
66554,UNISUL
66556,Universidade de São Paulo
66558,Clínica de Nefrologia Araranguá
66559,Universidade Federal do Paraná
66560,Universidade Federal da Bahia
66561,Universidade Federal do Maranhão / Hospital Universitario
66562,Hospital Federal de Bonsucesso
66563,Universidade Federal do Maranhão / Hospital Universitario
66564,UNISUL
66565,Universidade Federal do Rio Grande do Norte
66566,Universidade Federal do Rio Grande do Norte
66568,Clínica de Nefrologia Araranguá
66569,Universidade Federal do Espírito Santo
66570,Hospital Beneficência Portuguesa de São Paulo
66571,Universidade de Fortaleza
66573,Universidade Federal do Ceará
66574,Universidade Federal do Ceará
66575,Universidade Federal do Maranhão / Hospital Universitario
66576,Universidade Federal do Paraná
66577,Hospital Federal de Bonsucesso
66578,Universidade Federal de São Paulo
66579,Hospital Novo Atibaia
66580,Universidade Federal do Espírito Santo
66582,Universidade do Estado do Pará
66585,Hospital Novo Atibaia
66586,Universidade Federal do Ceará
66587,Universidade Federal de Juiz de Fora
66590,Universidade Federal do Rio Grande do Sul
66592,Hospital Federal de Bonsucesso
66595,Universidade Federal do Rio de Janeiro
66596,Universidade Federal de Juiz de Fora
66597,Universidade Federal do Espírito Santo
66598,Clínica de Diálise de Cascavel
66600,Universidade Federal do Ceará
66601,Universidade Federal do Rio Grande do Sul
66603,Clínica do Rim
66604,Universidade de Fortaleza
66607,Universidade do Estado do Rio de Janeiro
66608,Universidade Federal do Espírito Santo
66609,SES DF
66611,Hospital Beneficência Portuguesa de São Paulo
66613,Universidade Federal de Goiás
66615,Universidade Federal do Estado do Rio de Janeiro
66617,HUPE
66618,Universidade Federal do Ceará
66619,Universidade Federal do Ceará
66620,Faculdade Multivix
66622,HUPE
66624,Universidade Federal do Ceará
66626,Universidade Federal do Estado do Rio de Janeiro
66628,Universidade Federal de Goiás
66631,Universidade Federal do Ceará
66632,Universidade Federal do Ceará
66633,Universidade Federal do Ceará
66634,Universidade do Estado do Pará
66636,Prontorim Ltda.
66638,Universidade Federal do Ceará
66640,Universidade de São Paulo / Faculdade de Medicina de Ribeirão Preto / Hospital das Clínicas
66641,Universidade Federal do Ceará
66645,BIORIM
66646,Universidade Federal de São João del-Rei
66648,"CHTMAD, Vila Real"
66650,Prontorim Ltda.
66651,Universidade Federal de Goiás / Hospital das Clínicas
66652,Pontifícia Universidade Católica do Paraná
66654,Clínica de Diálise do Cabo
66655,Universidade Federal do Espirito Santo
66659,Clínica do Rim
66660,Universidade Federal de Goiás / Hospital das Clínicas
66663,Universidade Federal de Juiz de Fora
66664,Hospital Ana Nery
66665,Universidade de Fortaleza
66666,Universidade Federal do Ceará
66667,Hospital Santa Marcelina
66669,Hospital Federal de Bonsucesso
66671,Universidade Federal do Ceará
66672,Hospital Ana Nery
66673,Universidade Federal de São João del-Rei
66674,Universidade Federal do Ceará
66675,Universidade Federal de Juiz de Fora
66676,UNICHRISTUS
66678,Universidade Federal de Mato Grosso
66679,Universidade Federal do Ceará
66680,Universidade Estadual do Rio de Janeiro
66681,Universidade Federal do Ceará
66682,Universidade Federal do Rio de Janeiro
66683,Universidade Federal do Ceará
66684,Universidade Federal do Ceará
66685,Universidade Federal do Ceará
66687,Centro Hospitalar Vila Nova de Gaia / Espinho
66688,Universidade Estadual do Rio de Janeiro
66691,Universidade Federal do Ceará
66693,Universidade Federal do Ceará
66694,Universidade Federal do Ceará
66695,Hospital Universitário Pedro Ernesto
66696,Universidade Federal do Ceará
66697,Universidade Federal de São João del-Rei / Campus Centro Oeste
66698,Pontifícia Universidade Católica do Paraná
66699,Universidade de Brasília / Hospital Universitário de Brasília
66700,Universidade Federal do Ceará
66701,Instituto de Biofísica Carlos Chagas Filho
66702,Hospital São Rafael
66704,UNICHRISTUS
66705,Universidade Federal do Ceará
66706,Universidade Federal do Ceará
66707,Universidade Federal do Ceará
66708,Universidade Federal de Juiz de Fora
66709,Instituto de Nefrologia e Diálise
66710,Universidade Federal do Rio Grande do Sul
66711,UNIRIO
66714,Universidade Federal do Ceará
66715,Universidade Federal de Juiz de Fora
66716,Universidade Federal do Ceará
66717,Universidade Federal do Ceará
66718,Universidade Federal do Ceará
66720,Universidade Federal do Ceará
66721,Universidade Federal do Ceará
66722,Universidade Federal do Ceará
66723,Santa Casa de Belo Horizonte
66724,Universidade Federal de Minas Gerais / Hospital das Clínicas
66725,Pontifícia Universidade Católica do Rio Grande do Sul
66726,UNIRIO
66728,Universidade Federal do Ceará
66729,UNICHRISTUS
66731,Universidade Federal de São Paulo
66733,Universidade Federal de Alagoas
66736,Universidade Federal do Rio Grande do Sul
66738,Hospital Federal de Bonsucesso
66739,Hospital Beneficência Portuguesa de São Paulo
66741,Santa Casa de Belo Horizonte
66745,Hospital Beneficência Portuguesa de São Paulo
66747,Centro Universitário do Rio Grande do Norte
66749,Faculdade de Medicina de Campos dos Goytacaze
66756,Rien Nefrologia Ltda.
66759,Universidade Federal do Maranhão / Hospital Universitario
66760,Universidade Federal do Ceará
66761,Hospital Universitário Walter Cantideo
66763,Faculdade Pernambucana de Saúde
66764,Universidade Federal Fluminense
66765,Universidade Federal do Ceará
66767,Universidade de Brasília / Hospital Universitário de Brasília
66769,Universidade Federal do Ceará
66771,Universidade de Brasília / Faculdade de Ceilândia
66773,Universidade Federal de Goiás
66774,Rien Nefrologia Ltda.
66775,Universidade Federal do Espírito Santo
66776,Universidade de Uberaba
66778,Centro Universitário Planalto do Distrito Federal
66783,Clínica de Diálise do Cabo
66785,Universidade Federal do Rio de Janeiro
66786,Universidade Federal de Mato Grosso
66788,Universidade Federal do Rio de Janeiro
66791,Pontifícia Universidade Católica do Rio Grande do Sul / Hospital São Lucas
66792,Universidade Federal de São Paulo
66793,Faculdade Governador Ozanam Coelho
66796,Universidade Federal do Espírito Santo
66797,Centro Universitário Planalto do Distrito Federal
66801,Universidade Federal do Ceará
66802,Escola Bahiana de Medicina e Saúde Pública
66804,Hospital Santa Marcelina
66806,Universidade Federal de São João del-Rei
66808,Hospital Santa Marcelina
66810,Universidade Estadual do Pará
66812,Universidade do Estado do Pará
66813,Faculdades Pequeno Príncipe
66814,Universidade Federal de Goiás
66816,Universidade Federal de Juiz de Fora
66817,Universidade de Fortaleza
66819,Universidade Federal de São João del-Rei
66822,Universidade de Fortaleza
66823,Universidade Federal do Ceará
66824,Universidade Federal de Pernambuco
66826,Clinica Senhor do Bonfim
66827,Real Hospital Português de Beneficência em Pernambuco
66829,Santa Casa de Misericórdia de São Paulo
66830,Universidade Federal do Ceará
66834,Santa Casa de Belo Horizonte
66835,Hospital Santa Marcelina
66836,Universidade Federal de Juiz de Fora
66837,Real Hospital Português de Beneficência em Pernambuco
66838,Universidade Federal do Paraná / Complexo Hospital de Clínicas
66842,Universidade Federal do Paraná
66843,Escola Bahiana de Medicina e Saúde Pública
66844,Universidade Federal do Rio de Janeiro
66847,Universidade Anhembi Morumbi
66848,Instituto de Nefrologia e Diálise
66850,Santa Casa de Ribeirao Preto
66852,Universidade Federal do Ceará
66853,Universidade Federal do Paraná
66857,UNICHRISTUS
66858,Universidade Federal de Juiz de Fora
66863,Universidade Federal do Estado do Rio de Janeiro (UNIRIO)
66864,Universidade Federal do Paraná / Complexo Hospital de Clínicas
66869,Santa Casa de Maringá
66870,Universidade Estadual Paulista
66871,Hospital de Base de São José do Rio Preto
66872,Universidade Federal do Espírito Santo
66874,Universidade Federal do Rio de Janeiro
66876,Centro Universitário Serra dos Órgãos
66877,Universidade Federal da Paraíba
66878,Universidade Federal do Ceará
66879,Universidade Federal do Ceará
66883,Universidade Federal do Espírito Santo
66884,Universidade Federal do Ceará
66886,Universidade Estadual do Ceará
66888,Universidade Estadual do Ceará
66889,Hospital Ana Nery
66890,Universidade Estadual do Ceará
66892,Universidade Estadual do Ceará
66893,Universidade Estadual do Ceará
66896,Universidade Federal da Paraíba
67176,Universidade Federal de São Paulo
68572,Universidade Federal de São Paulo / Escola Paulista de Medicina / Hospital do Rim
68585,Universidade Federal do Maranhão / Hospital Universitario
68817,Universidade Federal de São Paulo
70094,Universidade do Estado do Rio de Janeiro
70607,Universidade Federal do Rio Grande do Norte
70660,Centro Universitário Tiradentes
70852,Universidade Federal do Paraná
71598,Universidade Estadual de Ciências da Saúde de Alagoas
71601,Universidade Estadual Paulista / Faculdade de Medicina de Botucatu; Universidade de São Paulo / Faculdade de Medicina
71602,Universidade Estadual Paulista / Faculdade de Medicina de Botucatu; Universidade de São Paulo / Faculdade de Medicina
71638,Universidade Federal de São Paulo / Escola Paulista de Medicina
71672,Centro Universitário das Faculdades Associadas
71673,Centro Universitário das Faculdades Associadas
71702,Universidade do Estado do Pará
71781,Hospital Giovanni Battista
71890,Universidade José do Rosário Velano
71920,Universidade Federal Fluminense
71926,Universidade Federal de Goiás / Hospital das Clínicas
71964,Santa Casa de Misericórdia de São Paulo
72013,Universidade José do Rosário Velano
72028,Universidade Federal de Uberlândia
72029,Universidade Federal de Uberlândia
72358,Hospital das Clinicas de Botucatu
72532,Universidade Tiradentes
72537,Universidade de São Paulo / Hospital das Clínicas da Faculdade de Medicina
72539,Universidade do Estado do Rio de Janeiro
72540,Universidade de São Paulo / Hospital das Clínicas da Faculdade de Medicina
72550,Faculdades Pequeno Príncipe
72582,Universidade Estadual Paulista / Faculdade de Medicina de Botucatu
72607,Universidade Federal Fluminense
72609,Universidade Federal do Rio de Janeiro
72610,Universidade Federal do Paraná
72613,Universidade Federal Fluminense
72614,Universidade Federal Fluminense
72617,Instituto Bebedouro de Nefrologia
72620,Instituto Bebedouro de Nefrologia
72621,RENAL CARE
72626,Universidade Federal do Paraná
72627,Universidade Federal do Ceará
