abreviacao,abrev,nome,
BIORIM,,Clinica BIORIM,
CDR- BOTAFOGO,-,,
FACID DEVRY,-,,
FUNDAÇÃO PRO RENAL,,Fundação Pró-Renal,
FUNDAÇÃO PRÓ RIM,,Fundação Pró-Rim,
FUNDAÇÃO PRÓ-RIM,,Fundação Pró-Rim,
HC-FMRP-USP,HC-FMRP-USP,Hospital das Clínicas da Faculdade de Medicina de Ribeirão Preto - USP,
HCFMUSP,HC-FM-USP,Hospital das Clínicas da Faculdade de Medicina da USP,
HCUFPE,HC-UFPE,Hospital das Clínicas da Universidade Federal de Pernambuco ,
HOSPITAL BP,,Hospital BP,
HOSPITAL SOCOR,,Hospital SOCOR,
HOSPITAL VIDA,,Hospital Vida,
HSPM,HSPM,Hospital do Servidor Público Municipal ,
HUPE,HUPE,Hospital Universitário Pedro Ernesto,
HUUFMA,HU-UFMA,Hospital Universitário da UFMA,
IMIP,IMIP,Instituto Materno Infantil de Pernambuco,
MULTIRIM,MULTIRIM,,
PREVENT SENIOR,,Prevent Senior,
PRONTORIM LTDA,,Prontorim Ltda.,
Pró-Rim,,Fundação Pró-Rim,
PUCPR,PUC-PR,Pontifícia Universidade Católica do Paraná,
PUCRS,PUC-RS,Pontifícia Universidade Católica do Rio Grande do Sul,
PUC-SP,PUC-SP,Pontifícia Universidade Católica de São Paulo,
RENAL CARE,-,,
RIEN NEFROLOGIA,-,,
SAMARIM,,,
SANTA CASA BH,,,
SES DF,,,
SES - DF / HBDF,,,
SOS RENAL SERVICES,,,
UERJ,,,
UFCA,,,
UFES,,,
UFPE,,,
UFPR,,,
UFRGS,,,
UFRJ,,,
UFSC,,,
UNESA,,,
UNESP,,,
UNICAMP,,,
UNICESUMAR,,,
UNICHRISTUS,,,
UNIFESO,,,
UNIFESP,,,
UNIFESP / EPM,,Unifesp-EPM,Escola Paulista de Medicina da Universidade Federal de São Paulo
UNIFOA,,,
UNIGRANRIO,,,
UNIRIO,,,
UNISUL,,,
USP,USP,Universidade de São Paulo,
USP-SP,USP-SP,Universidade de São Paulo / São Paulo,